Date,symbol,High,Low,Open,Close,Volume,Adj Close,return,SMA_5,SMA_15,SMA_ratio,SMA5_Volume,SMA15_Volume,SMA_Volume_Ratio,prev_close,TR,ATR_5,ATR_15,ATR_Ratio,prev_high,prev_low,+DM,-DM,+DM_5,-DM_5,+DM_15,-DM_15,+DI_5,-DI_5,+DI_15,-DI_15,DX_5,DX_15,ADX_5,ADX_15,Lowest_5D,High_5D,Lowest_15D,High_15D,Stochastic_5,Stochastic_15,Stochastic_%D_5,Stochastic_%D_15,Stochastic_Ratio,Diff,Up,Down,avg_5up,avg_5down,avg_15up,avg_15down,RS_5,RS_15,RSI_5,RSI_15,RSI_ratio,5Ewm,15Ewm,MACD,15MA,SD,upperband,lowerband,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli
2022-03-07,HINDUNILVR.NS,1980.1500244140625,1927.0,1979.5,1943.949951171875,2976453.0,1943.949951171875,-0.037410274240220365,2075.130029296875,2197.876676432292,0.9441521681122411,3207658.6,2009664.8666666667,1.5961161749920958,2019.5,92.5,72.4319532983621,55.61565748324509,1.3023662144097305,2077.949951171875,1975.25,0.0,48.25,1.3455529961989399,42.44727805143269,4.217849039260261,24.596624701754653,1.8576787383550606,58.60297302294697,7.583923718839324,44.22607915615255,94.0,71.0,72.16910392954676,36.83134825816747,1927.0,2179.89990234375,1927.0,2327.800048828125,6.702237136033394,4.229029218293245,16.208750093910123,38.63912998506341,0.41949055530432183,-75.550048828125,0.0,75.550048828125,0.280029296875,45.630029296875,5.933349609375,26.87001953125,0.006136951941299279,0.22081672112201026,0.6099519483364872,18.087622597359683,0.03372206297722754,2053.955119377033,2161.652375106327,107.69725572929383,2197.876676432292,111.22018558015057,2420.317047592593,1975.4363052719907,2215.4450073242188,2411.5275399264697,2019.3624747219678,0.0,1.0
2022-03-08,HINDUNILVR.NS,1958.0,1901.550048828125,1924.550048828125,1949.0,3211938.0,1949.0,0.0025978286246930438,2030.510009765625,2179.2400065104166,0.9317514379781644,3383239.0,2113027.3333333335,1.6011335710754333,1943.949951171875,56.449951171875,69.23555287306468,55.671277062487086,1.2436494459315643,1980.1500244140625,1927.0,0.0,25.449951171875,1.076442396959152,39.04781267552115,3.936659103309577,24.65351313309601,1.5547538111419197,56.39849911664715,7.071257048569148,44.28408047012138,95.0,72.0,76.73528314363742,39.17592504095631,1901.550048828125,2167.949951171875,1901.550048828125,2327.800048828125,17.811549761999462,11.13195335410557,13.258547839278766,37.98468212063902,0.3490498563913141,5.050048828125,5.050048828125,0.0,1.010009765625,45.630029296875,6.27001953125,24.906689453125,0.022134760402053283,0.25174038256069037,2.1655422806819047,20.11122961821397,0.10767826342754579,2018.9700795846888,2135.070828218036,116.10074863334694,2179.2400065104166,127.88607593087363,2435.012158372164,1923.4678546486693,2200.015002441406,2426.596549453511,1973.433455429301,0.0,1.0
2022-03-09,HINDUNILVR.NS,2007.050048828125,1951.0,1964.0,1997.9000244140625,2879079.0,1997.9000244140625,0.025089802162166386,2000.2699951171876,2159.760001627604,0.9261538289484831,3552117.2,2202761.2666666666,1.6125747504972472,1949.0,58.050048828125,66.99845206407674,55.82986184686295,1.2000468897424175,1958.0,1901.550048828125,49.050048828125,0.0,10.671163683192322,31.23825014041692,6.944218418297272,23.00994559088961,15.927477955739205,46.62533115024945,12.438179477041754,41.21440539115812,49.0,54.0,71.18822651490993,40.164196704892554,1901.550048828125,2167.949951171875,1901.550048828125,2327.800048828125,36.16742151114305,22.60409984420821,16.711570058247386,34.69330924766651,0.48169432148855656,48.9000244140625,48.9000244140625,0.0,10.7900146484375,41.030029296875,5.4266845703125,24.906689453125,0.26297847779648814,0.21788060514929747,20.822087028379556,17.89014491470516,1.163885878379019,2011.9467278611469,2117.9244777425392,105.97774988139236,2159.760001627604,131.98215471426656,2423.724311056137,1895.795692199071,2186.692498779297,2427.4652817187925,1945.919715839801,0.0,0.0
2022-03-10,HINDUNILVR.NS,2114.0,2049.0,2051.89990234375,2101.949951171875,4879791.0,2101.949951171875,0.05207964637185891,2002.4599853515624,2147.4566650390625,0.9324798110955769,4053475.8,2461702.8,1.6466146116419904,1997.9000244140625,116.0999755859375,76.81875676844889,59.84786942946791,1.283567109418683,2007.050048828125,1951.0,106.949951171875,0.0,29.926921180928854,24.990600112333535,13.611267268535787,21.475949218163638,38.957830665154006,32.5318986711299,22.743110821308314,35.8842335122281,9.0,22.0,58.750581211927944,38.95325025789972,1901.550048828125,2114.0,1901.550048828125,2327.800048828125,94.32805290768161,47.01463984604106,35.010912286021515,35.52635940964672,0.9854911358160373,104.0499267578125,104.0499267578125,0.0,31.6,29.410009765625,12.363346354166667,24.666682942708334,1.0744641110910036,0.5012164133654368,51.794779449133046,33.387352343277854,1.5513293452142007,2041.9478022980563,2115.927661921206,73.97985962314965,2147.4566650390625,127.86109697088794,2403.1788589808384,1891.7344710972866,2177.907501220703,2417.583195229031,1938.2318072123753,0.0,0.0
2022-03-11,HINDUNILVR.NS,2110.199951171875,2070.0,2100.0,2094.39990234375,2481643.0,2094.39990234375,-0.0035919260703213274,2017.4399658203124,2133.2466552734377,0.9457134086361517,3285780.8,2569187.4,1.2789183070102244,2101.949951171875,40.199951171875,69.49499564913411,58.538008212295054,1.1871773190010537,2114.0,2049.0,0.0,0.0,23.941536944743085,19.992480089866827,12.703849450633403,20.044219270286064,34.45073522361087,28.768229860470434,21.70188197138751,34.24137561632319,9.0,22.0,48.800464969542354,37.82303357403974,1901.550048828125,2114.0,1901.550048828125,2327.800048828125,90.77425174817138,45.24336739369502,49.156702613005734,35.25407375083771,1.3943552441748002,-7.550048828125,0.0,7.550048828125,31.6,16.62001953125,10.960009765625,25.17001953125,1.9013214720105294,0.4354390647976069,65.53294732599798,30.33490417505132,2.1603149608725314,2059.431835646621,2113.236691974024,53.80485632740283,2133.2466552734377,120.42623839986355,2374.0991320731646,1892.3941784737106,2168.470001220703,2405.6781037142387,1931.2618987271676,0.0,0.0
2022-03-14,HINDUNILVR.NS,2095.0,2046.0999755859375,2095.0,2059.300048828125,1730325.0,2059.300048828125,-0.016758907158249126,2040.5099853515626,2116.363321940104,0.9641586414760744,3036555.2,2625161.533333333,1.1567117533313442,2094.39990234375,48.9000244140625,65.37600140211978,57.895475959079555,1.129207426299206,2110.199951171875,2070.0,0.0,23.9000244140625,19.153229555794468,20.773988954705963,11.85692615392451,20.301272946537825,29.297034301601432,31.776169403398807,20.479883717175017,35.06538742489437,4.0,26.0,39.840371975633886,37.03483133577042,1901.550048828125,2114.0,1901.550048828125,2304.050048828125,74.25278242233063,39.19254658385093,62.66681167026519,34.37920371783723,1.822811609733453,-35.099853515625,0.0,35.099853515625,31.6,8.52998046875,10.626676432291667,27.510009765625,3.704580580901462,0.38628399345645376,78.74412005908535,27.864708478190167,2.825944514033539,2059.3879067071225,2106.4946115807866,47.10670487366406,2116.363321940104,110.86587586225055,2338.095073664605,1894.631570215603,2158.5350036621094,2396.554664084147,1920.5153432400716,0.0,0.0
2022-03-15,HINDUNILVR.NS,2080.800048828125,2025.0,2045.0,2038.199951171875,2391023.0,2038.199951171875,-0.01024624734421642,2058.3499755859375,2099.2566487630206,0.9805137341348009,2872372.2,2735368.466666667,1.050086024973552,2059.300048828125,55.800048828125,63.460810887320825,57.75578081701592,1.0987785116849134,2095.0,2046.0999755859375,0.0,21.0999755859375,15.322583644635575,20.83918628095227,11.066464410329543,20.354519789164467,24.144954075424454,32.8378821347772,19.160790926523426,35.24239392356661,15.0,30.0,34.87229758050711,36.56584258005239,1951.0,2114.0,1901.550048828125,2280.0,53.49690255943251,36.107787019290626,69.80388222975179,33.36925850445974,2.0918619519346717,-21.10009765625,0.0,21.10009765625,30.589990234375,12.75,10.626676432291667,27.733349609375,2.3992149203431374,0.3831732041736285,70.58144237908164,27.702474499753905,2.5478389080263804,2052.3252548620403,2097.9577790296726,45.632524167632255,2099.2566487630206,100.69673957318723,2300.650127909395,1897.8631696166462,2149.017498779297,2390.278168620634,1907.75682893796,0.0,0.0
2022-03-16,HINDUNILVR.NS,2080.0,2032.050048828125,2060.0,2072.14990234375,2808685.0,2072.14990234375,0.01665683052948519,2073.199951171875,2086.0699788411457,0.9938304909232143,2858293.4,2862436.3333333335,0.9985526548538081,2038.199951171875,47.949951171875,60.358638944231664,57.10205884067319,1.0570308701590783,2080.800048828125,2025.0,0.0,0.0,12.25806691570846,16.671349024761817,10.328700116307573,18.99755180322017,20.308719895149217,27.62048534620753,18.088139597780227,33.26946906805471,15.0,30.0,30.897838064405686,36.12811974138223,2025.0,2114.0,1901.550048828125,2273.949951171875,52.97741836376404,45.81092863932868,73.165881600276,35.19796619034516,2.0786962861605756,33.949951171875,33.949951171875,0.0,27.5999755859375,12.75,12.890006510416667,26.076676432291666,2.1647039675245097,0.49431170969527843,68.4014678699247,33.07955806597266,2.067786629238133,2058.933470689277,2094.7317944439324,35.798323754655485,2086.0699788411457,89.02163272773134,2264.113244296608,1908.026713385683,2138.119989013672,2372.4969364106028,1903.7430416167408,0.0,0.0
2022-03-17,HINDUNILVR.NS,2116.699951171875,2082.35009765625,2098.10009765625,2102.050048828125,2995889.0,2102.050048828125,0.014429528698939986,2073.219970703125,2075.513321940104,0.998895043836753,2481513.0,2973868.2,0.8344394684337388,2072.14990234375,44.550048828125,57.19692092101034,56.265258173169975,1.0165584017223017,2080.0,2032.050048828125,36.699951171875,0.0,17.14644376694177,13.337079219809453,12.086783520012068,17.731048349672157,29.97791400453395,23.317827262464228,21.48178807393376,31.51331554384867,12.0,19.0,27.118270451524552,34.98624509195675,2025.0,2116.699951171875,1901.550048828125,2242.0,84.02408926446275,58.89265053786959,71.10508887163223,39.915847460048695,1.7813749023567766,29.900146484375,29.900146484375,0.0,12.77001953125,12.75,14.883349609375,25.440006510416666,1.0015701593137254,0.5850371776941512,50.03922318951497,36.90999718664265,1.355709211693564,2073.3056634022264,2095.6465762419566,22.34091283973021,2075.513321940104,75.18582248746183,2225.8849669150277,1925.1416769651805,2128.897491455078,2353.5065255814197,1904.2884573287365,0.0,0.0
2022-03-21,HINDUNILVR.NS,2110.89990234375,2046.0,2106.5,2051.199951171875,1674982.0,2051.199951171875,-0.024190716907334542,2064.57998046875,2067.499991861979,0.9985876607474133,2320180.8,2885691.7333333334,0.8040293331401348,2102.050048828125,64.89990234375,58.73751720555826,56.84090111787531,1.0333671009850776,2116.699951171875,2082.35009765625,0.0,36.35009765625,13.717155013553414,17.939682907097563,11.280997952011264,18.972318303444013,23.35331090953122,30.542119858957793,19.846620532311757,33.37793372434344,13.0,25.0,24.294616361219642,34.320495419159634,2025.0,2116.699951171875,1901.550048828125,2196.0,28.571390537349277,50.82354462894681,58.66451662946781,41.378821614653084,1.4177425634734246,-50.85009765625,0.0,50.85009765625,12.77001953125,21.410009765625,14.883349609375,22.8966796875,0.5964508970824012,0.6500221784340319,37.36105496087897,39.394754017848484,0.9483763991508078,2065.9370926587762,2090.0907481081963,24.153655449420057,2067.499991861979,70.49539623069609,2208.4907843233714,1926.509199400587,2116.0799865722656,2327.30521893694,1904.8547542075912,0.0,0.0
2022-03-22,HINDUNILVR.NS,2053.75,1969.0,2053.75,1993.5,5356303.0,1993.5,-0.02812985205996632,2051.419970703125,2055.686661783854,0.9979244448290447,3045376.4,3096530.066666667,0.9834803261827415,2051.199951171875,84.75,63.94001376444661,58.701507710016955,1.0892397190257475,2110.89990234375,2046.0,0.0,77.0,10.973724010842732,29.75174632567805,10.52893142187718,22.840830416547746,17.16252994763131,46.53071617294724,17.93639010754148,38.91012566385946,46.0,37.0,28.63569308897571,34.49912905788233,1969.0,2116.699951171875,1901.550048828125,2179.89990234375,16.587683208838655,33.033949905317066,47.13149678676942,42.00235285031479,1.1221156337296991,-57.699951171875,0.0,57.699951171875,12.77001953125,25.930029296875,14.883349609375,26.6966796875,0.4924799499855945,0.5574981527138645,32.997424855881505,35.79446638459578,0.9218582699721992,2041.791395105851,2078.016904594672,36.22550948882076,2055.686661783854,66.71199192751091,2189.110645638876,1922.2626779288323,2100.1274841308596,2297.315828106831,1902.9391401548883,0.0,0.0
2022-03-23,HINDUNILVR.NS,2016.550048828125,1975.25,2012.0,1978.550048828125,3212162.0,1978.550048828125,-0.00749934846846001,2039.489990234375,2042.7833251953125,0.9983878197357898,3209604.2,3155071.8,1.0172840440588389,1993.5,41.300048828125,59.412020777182285,57.54141045122416,1.0325089411484583,2053.75,1969.0,0.0,0.0,8.778979208674185,23.80139706054244,9.827002660418703,21.318108388777894,14.776435970085416,40.06158475875908,17.07814004446191,37.04828960848728,46.0,37.0,32.10855447118057,34.66585378735684,1969.0,2116.699951171875,1901.550048828125,2167.949951171875,6.465844268974625,28.903914499429057,37.72528512867784,40.26257173256935,0.9369815067764526,-14.949951171875,0.0,14.949951171875,12.77001953125,24.7,14.790006510416667,27.693343098958334,0.5170048393218624,0.5340635999621506,34.08063217207507,34.81365439968248,0.9789444044227057,2020.710946346609,2065.5835476238535,44.872601277244485,2042.7833251953125,61.066348996700704,2164.916023188714,1920.650627201911,2084.3149841308596,2266.6877766213574,1901.9421916403617,0.0,0.0
2022-03-24,HINDUNILVR.NS,1991.3499755859375,1951.3499755859375,1970.0,1965.9000244140625,3054664.0,1965.9000244140625,-0.006393583231091404,2018.2400146484374,2030.5699869791667,0.993927826960019,3258800.0,3223070.2,1.011085641262173,1978.550048828125,40.0,55.529616621745824,56.37198308780921,0.9850570013697894,2016.550048828125,1975.25,0.0,23.9000244140625,7.023183366939348,23.821122531246452,9.171869149724124,21.49023612379687,12.647635251616368,42.898049690330325,16.27026165717345,38.1221928813859,54.0,40.0,36.48684357694445,35.021463534866385,1951.3499755859375,2116.699951171875,1901.550048828125,2167.949951171875,8.799547007228247,24.155405095795903,28.889710857370687,39.58905417196458,0.729739860211898,-12.6500244140625,0.0,12.6500244140625,5.980029296875,27.2300048828125,14.790006510416667,27.0033447265625,0.21961175999089066,0.5477101692468532,18.00669419525201,35.38841962338337,0.5088301310679001,2002.4406390357603,2053.1231072226296,50.6824681868693,2030.5699869791667,56.4280117202416,2143.42601041965,1917.7139635386836,2069.1124877929688,2237.1830807009806,1901.0418948849572,0.0,0.0
2022-03-25,HINDUNILVR.NS,1977.0,1945.0,1974.9000244140625,1953.0,2233647.0,1953.0,-0.006561892392217383,1988.4300048828125,2021.3699869791667,0.9837041302143892,3106351.6,3213780.1333333333,0.9665725317612477,1965.9000244140625,32.0,50.82369329739666,54.7471842152886,0.9283343796739728,1991.3499755859375,1951.3499755859375,0.0,6.3499755859375,5.618546693551478,20.326893142184662,8.560411206409182,20.48088542127291,11.05497520747725,39.99491540931731,15.636258428828228,37.409933889446414,57.0,41.0,40.58947486155556,35.42003263254196,1945.0,2110.89990234375,1901.550048828125,2116.699951171875,4.822184875928221,23.913536846357577,13.049329979663785,39.72177704577239,0.3285182826696479,-12.9000244140625,0.0,12.9000244140625,0.0,29.810009765625,14.790006510416667,23.990006510416666,0.0,0.61650698193828,0.0,38.1382195577686,0.0,1985.9604260238405,2040.607718819801,54.64729279596054,2021.3699869791667,57.11730004376107,2135.604587066689,1907.1353868916447,2053.7424926757812,2204.344697746064,1903.1402876054988,0.0,0.0
2022-03-28,HINDUNILVR.NS,1980.800048828125,1931.300048828125,1959.949951171875,1975.0999755859375,1794533.0,1975.0999755859375,0.011315911718349891,1973.210009765625,2018.4099853515625,0.9776061474556842,3130261.8,2912074.466666667,1.0749250528552188,1953.0,49.5,50.558954637917324,54.39737193426936,0.929437449643888,1977.0,1945.0,0.0,13.699951171875,4.494837354841183,19.00150474812273,7.989717125981902,20.028823137979714,8.890289340496418,37.58286713838089,14.687689573746715,36.819468341561404,62.0,43.0,44.871579889244444,35.925363790372494,1931.300048828125,2053.75,1901.550048828125,2116.699951171875,35.76965636869336,34.18543348455723,14.488983145932602,40.77006746280194,0.3553828592300505,22.0999755859375,22.0999755859375,0.0,4.4199951171875,19.639990234375,16.263338216145833,19.22333984375,0.22505077978355506,0.8460204287255245,18.37073070745015,45.82941854601302,0.40085018074156503,1982.340275877873,2032.419250915568,50.078975037695045,2018.4099853515625,58.358128616416224,2135.1262425843947,1901.69372811873,2043.9274963378907,2188.024558932763,1899.8304337430186,0.0,0.0
2022-03-29,HINDUNILVR.NS,1994.8499755859375,1974.050048828125,1980.0,1987.050048828125,1249125.0,1987.050048828125,0.006050363723305807,1971.92001953125,2021.2833251953125,0.9755782353474407,2308826.2,2796919.2666666666,0.8254890398576397,1975.0999755859375,20.7999267578125,44.60714906189636,52.1575422558389,0.8552387082024117,1980.800048828125,1931.300048828125,14.0499267578125,0.0,6.405855235435446,15.201203798498184,8.393731101437275,18.6935682621144,14.360602213216442,34.07795413556955,16.093034177617177,35.84058499233005,41.0,38.0,44.09726391139556,36.063672871014326,1931.300048828125,2016.550048828125,1901.550048828125,2116.699951171875,65.39589442815249,39.73973451468022,24.250625389795367,44.682977948943204,0.5427262573570014,11.9500732421875,11.9500732421875,0.0,6.810009765625,8.1,17.060009765625,14.186669921875,0.8407419463734568,1.2025380064224573,45.67407984752274,54.597832269678655,0.8365548218457055,1983.910200194624,2026.7481006546377,42.83790046001377,2021.2833251953125,55.41705781705987,2132.1174408294323,1910.4492095611927,2034.7450012207032,2168.3842481816177,1901.1057542597887,0.0,0.0
2022-03-30,HINDUNILVR.NS,2019.0,1995.050048828125,2000.0,2015.9000244140625,1476829.0,2015.9000244140625,0.014518997950228707,1979.3900146484375,2025.7433268229167,0.9771178749248663,1961759.6,2681245.3333333335,0.7316598655152282,1987.050048828125,31.949951171875,42.07570948389208,50.81036951690797,0.8280929637776147,1994.8499755859375,1974.050048828125,24.1500244140625,0.0,9.954689071160857,12.160963038798547,9.444150655612289,17.44733037797344,23.658992785307227,28.9025739267787,18.5870536770444,34.33812929104473,10.0,30.0,37.277811129116444,35.659428012946705,1931.300048828125,2019.0,1931.300048828125,2116.699951171875,96.465248219053,45.63107882822973,42.25050617981104,49.92655784608011,0.8462531366585743,28.8499755859375,28.8499755859375,0.0,12.5800048828125,5.110009765625,18.646671549479166,14.186669921875,2.4618357811051763,1.3143797418397047,71.1135922316698,56.791878967748914,1.252178894662984,1994.573474934437,2025.392091124566,30.818616190128978,2025.7433268229167,51.75521420772672,2129.25375523837,1922.2328984074634,2026.9349975585938,2144.8892506666384,1908.9807444505489,0.0,0.0
2022-03-31,HINDUNILVR.NS,2054.0,2018.0,2019.4000244140625,2048.64990234375,2540524.0,2048.64990234375,0.016245784777549455,1995.939990234375,2029.1266520182292,0.983644854425008,1858931.6,2658675.0,0.6991947492642012,2015.9000244140625,38.0999755859375,41.28056270430117,49.96300992150994,0.82622249478467,2019.0,1995.050048828125,35.0,0.0,14.963751256928685,9.728770431038837,11.147873945238135,16.28417501944188,36.24890330133402,23.56743656991178,22.312254531404406,32.592461993430184,21.0,19.0,34.02224890329315,34.54879947875026,1931.300048828125,2054.0,1931.300048828125,2116.699951171875,95.6396904765221,63.2955314604463,59.618534873669816,53.89137577710538,1.106272274811687,32.7498779296875,32.7498779296875,0.0,19.12998046875,2.5800048828125,17.5699951171875,14.186669921875,7.414707079118445,1.2384862137446093,88.11604503166183,55.3269529264972,1.5926422904352875,2012.5989507375414,2028.299317526964,15.70036678942256,2029.1266520182292,51.46301663749109,2132.052685293211,1926.2006187432469,2021.9124877929687,2126.419657357957,1917.4053182279804,0.0,0.0
2022-04-01,HINDUNILVR.NS,2085.85009765625,2038.4000244140625,2054.89990234375,2078.14990234375,1714996.0,2078.14990234375,0.01439972733567152,2020.969970703125,2027.5399820963542,0.9967596143843062,1755201.4,2447688.6666666665,0.7170852338791454,2048.64990234375,47.4500732421875,42.51446481187843,49.795480809555116,0.8537815906322256,2054.0,2018.0,31.85009765625,0.0,18.341020536792946,7.78301634483107,12.528022192638927,15.198563351479088,43.14065958009781,18.306748960077503,25.158954164039237,30.521973288312292,40.0,10.0,35.217799122634524,32.912212846833576,1931.300048828125,2085.85009765625,1931.300048828125,2116.699951171875,95.01766879345125,79.20708245215289,77.65763165717443,53.937350169490024,1.4397746906947966,29.5,29.5,0.0,25.02998046875,0.0,12.6,14.186669921875,inf,0.8881576909441976,100.0,47.038321809872926,2.125926184275794,2034.449267939611,2034.5306406290622,0.08137268945120013,2027.5399820963542,49.38223544907634,2126.304452994507,1928.7755111982015,2021.2699829101562,2124.2166182649235,1918.3233475553886,0.0,0.0
2022-04-04,HINDUNILVR.NS,2132.449951171875,2070.199951171875,2078.0,2128.449951171875,1693019.0,2128.449951171875,0.02420424473296956,2051.6399658203127,2029.8099853515625,1.010754691634335,1734898.6,2395113.7333333334,0.724349151297088,2078.14990234375,62.25,46.46157184950275,50.62578208891811,0.9177452659970482,2085.85009765625,2038.4000244140625,46.599853515625,0.0,23.992787132559357,6.226413075864857,14.799477614171332,14.185325794713814,51.64006764617487,13.40121056608526,29.233084415718906,28.019963760360266,59.0,2.0,39.97423929810762,30.851398657044673,1974.050048828125,2132.449951171875,1931.300048828125,2132.449951171875,97.47474591788608,98.01143328761637,89.99864956701298,54.38404978080434,1.6548721533198387,50.300048828125,50.300048828125,0.0,30.6699951171875,0.0,15.953336588541667,13.683333333333334,inf,1.165895487591352,100.0,53.829720513796374,1.8577098124514755,2065.7828290170323,2046.2705544469138,-19.512274570118507,2029.8099853515625,53.30220559154504,2136.4143965346525,1923.2055741684724,2026.71748046875,2139.7492961830876,1913.6856647544123,0.0,0.0
2022-04-05,HINDUNILVR.NS,2158.0,2127.0,2144.5,2139.800048828125,1277652.0,2139.800048828125,0.005332564972928333,2082.1899658203124,2035.176652018229,1.0231003602343125,1740604.0,2364935.533333333,0.7360048404984006,2128.449951171875,31.0,43.3692574796022,49.31739661632356,0.8793906502608738,2132.449951171875,2070.199951171875,25.550048828125,0.0,24.304239471672485,4.981130460691885,15.516182361768243,13.239637408399558,56.040248056133926,11.485394839961586,31.461884499865395,26.84577515597685,66.0,8.0,45.17939143848609,29.32797207990836,1995.050048828125,2158.0,1931.300048828125,2158.0,88.83095635132888,91.97178866700483,94.68566195164826,55.35592804273755,1.7104882042361602,11.35009765625,11.35009765625,0.0,30.55,0.0,16.710009765625,11.343343098958334,inf,1.4731115527272987,100.0,59.565107409036216,1.6788352166192801,2090.45523562073,2057.961741244565,-32.49349437616502,2035.176652018229,60.1022255625402,2155.3811031433097,1914.9722008931487,2036.5099853515626,2153.043497391357,1919.9764733117684,0.0,0.0
2022-04-06,HINDUNILVR.NS,2164.39990234375,2121.300048828125,2135.0,2142.050048828125,1736115.0,2142.050048828125,0.0010515001162059168,2107.419970703125,2042.099991861979,1.0319866701441918,1792461.2,2321275.0,0.7721882155281041,2139.800048828125,43.099853515625,43.31537668680676,48.90289374294366,0.8857426089035244,2158.0,2127.0,6.39990234375,0.0,20.723372046087988,3.984904368553508,14.908430360567026,12.356994914506254,47.842991637655615,9.199745386878403,30.485783599908554,25.268432946852514,68.0,9.0,49.74351315078887,27.9727739412478,2018.0,2164.39990234375,1931.300048828125,2164.39990234375,84.73369643160889,90.41189722835804,92.33935159415944,57.43838096754931,1.6076245541518304,2.25,2.25,0.0,25.2300048828125,0.0,16.860009765625,9.936669921875,inf,1.696746485309799,100.0,62.91827928774991,1.5893632364397772,2107.653506689862,2068.47277969251,-39.18072699735194,2042.099991861979,66.15224774013913,2174.404487342257,1909.7954963817008,2046.1624877929687,2164.0756664766277,1928.2493091093097,0.0,0.0
2022-04-07,HINDUNILVR.NS,2175.0,2135.10009765625,2139.949951171875,2164.800048828125,1824732.0,2164.800048828125,0.010620666875849283,2130.65,2048.2766682942706,1.040215920525193,1649302.8,2255678.1333333333,0.7311782543916135,2142.050048828125,39.89990234375,42.63228181819541,48.30269431633075,0.8826067038621027,2164.39990234375,2121.300048828125,10.60009765625,0.0,18.69871716812039,3.1879234948428063,14.621208180279224,11.53319525353917,43.86046528745688,7.477721948915726,30.26996399937034,23.87691911761512,71.0,12.0,53.9948105206311,26.907922345164614,2038.4000244140625,2175.0,1931.300048828125,2175.0,92.53297730975213,95.8145452541838,91.71800896080545,60.07541823061518,1.526714447641828,22.75,22.75,0.0,23.230029296875,0.0,16.113346354166666,9.936669921875,inf,1.6216042679141502,100.0,61.85541760672984,1.6166732659666023,2126.702354069283,2080.5136883344617,-46.18866573482137,2048.2766682942706,73.11718344954059,2194.5110351933517,1902.0423013951895,2054.507489013672,2180.896106496356,1928.1188715309881,0.0,0.0
2022-04-08,HINDUNILVR.NS,2193.5,2163.5,2177.699951171875,2183.050048828125,1693462.0,2183.050048828125,0.008430339795067576,2151.630029296875,2053.6766682942707,1.0476965836515841,1644996.0,2168849.6666666665,0.7584647406789683,2164.800048828125,30.0,40.105825454556324,47.08251469524203,0.8518199529943385,2175.0,2135.10009765625,18.5,0.0,18.65897373449631,2.550338795874245,14.879794301593941,10.764315569969892,46.52434782981511,6.359023326334523,31.603652434260553,22.862660670624056,76.0,16.0,58.395848416504876,26.18072752215364,2070.199951171875,2193.5,1931.300048828125,2193.5,91.52477937260043,96.0145106338998,91.01943107663527,60.575464237824356,1.5025791749492063,18.25,18.25,0.0,20.980029296875,0.0,15.336669921875,9.936669921875,inf,1.5434416200252576,100.0,60.68319429364101,1.6479027045957433,2145.4849189888973,2093.3307333961693,-52.15418559272803,2053.6766682942707,80.03597533288081,2213.748618960032,1893.6047176285092,2058.5624938964843,2195.539830943127,1921.5851568498417,0.0,0.0
2022-04-11,HINDUNILVR.NS,2194.10009765625,2138.89990234375,2188.0,2163.050048828125,1380107.0,2163.050048828125,-0.009161494034796047,2158.550048828125,2061.133341471354,1.0472636609173618,1582413.6,2149191.3333333335,0.7362832594088877,2183.050048828125,55.2001953125,43.12469942614506,47.62369340305923,0.9055303430828578,2193.5,2163.5,0.0,24.60009765625,14.927178987597049,6.960290567949396,13.887808014821012,11.686701042388565,34.61398963060877,16.139916707986618,29.16155178743212,24.539678062092175,36.0,9.0,53.9166787332039,25.035345687343398,2121.300048828125,2194.10009765625,1931.300048828125,2194.10009765625,57.348862634101195,88.18491512213068,82.99425441987829,62.493962377607815,1.3280363616312465,-20.0,0.0,20.0,10.92001953125,4.0,15.336669921875,7.879996744791667,2.7300048828125,1.9462787128702645,73.190383621,66.05887977835607,1.1079567783554896,2151.33996226864,2102.0456478251635,-49.29431444347665,2061.133341471354,84.85406610488398,2230.841473681122,1891.4252092615861,2061.995001220703,2205.6693841027654,1918.3206183386408,0.0,0.0
2022-04-12,HINDUNILVR.NS,2165.0,2125.0,2140.89990234375,2132.25,1370233.0,2132.25,-0.014239175300086782,2157.0400390625,2070.383341471354,1.0418553877706347,1600929.8,1883453.3333333333,0.8499970621340942,2163.050048828125,40.0,42.499759540916045,47.11544717618861,0.9020345149646535,2194.10009765625,2138.89990234375,0.0,13.89990234375,11.94174319007764,8.348212923109518,12.961954147166276,11.834247795812662,28.09837824748372,19.642965073890345,27.511049823415533,25.117553806840448,18.0,5.0,46.73334298656312,23.699655974853837,2121.300048828125,2194.10009765625,1931.300048828125,2194.10009765625,15.041131631280832,76.46495960253765,68.23628947586869,62.390858939103964,1.0936904962707774,-30.800048828125,0.0,30.800048828125,8.65,10.160009765625,15.336669921875,6.086669921875,0.851377134426198,2.519714411776503,45.98615369040233,71.58860398860399,0.6423669568654077,2144.976641512427,2105.821191847018,-39.15544966540892,2070.383341471354,84.51662905908235,2239.4165995895187,1901.3500833531893,2065.642498779297,2212.5261662164826,1918.7588313421115,0.0,0.0
